fecha,nombre_fondo,valor_unidad
2024-01-11,Fondo de Pensiones Mayor Riesgo,65827.06
2024-01-11,Fondo de Pensiones Retiro Programado,77113.0
2024-01-12,Fondo de Cesantias Largo Plazo,43586.11
2024-01-12,Fondo de Cesantias Corto Plazo,41675.17
2024-01-12,Fondo de Pensiones Moderado,70098.91
2024-01-12,Fondo de Pensiones Conservador,67623.53
2024-01-12,Fondo de Pensiones Mayor Riesgo,65937.79
2024-01-12,Fondo de Pensiones Retiro Programado,77229.44
2024-01-13,Fondo de Cesantias Largo Plazo,43591.33
2024-01-13,Fondo de Cesantias Corto Plazo,41681.66
2024-01-13,Fondo de Pensiones Moderado,70110.49
2024-01-13,Fondo de Pensiones Conservador,67639.37
2024-01-13,Fondo de Pensiones Mayor Riesgo,65947.65
2024-01-13,Fondo de Pensiones Retiro Programado,77248.13
2024-01-14,Fondo de Cesantias Largo Plazo,43596.45
2024-01-14,Fondo de Cesantias Corto Plazo,41688.16
2024-01-14,Fondo de Pensiones Moderado,70121.96
2024-01-14,Fondo de Pensiones Conservador,67655.08
2024-01-14,Fondo de Pensiones Mayor Riesgo,65957.37
2024-01-14,Fondo de Pensiones Retiro Programado,77266.88
2024-01-15,Fondo de Cesantias Largo Plazo,43663.69
2024-01-15,Fondo de Cesantias Corto Plazo,41711.66
2024-01-15,Fondo de Pensiones Moderado,70186.6
2024-01-15,Fondo de Pensiones Conservador,67769.6
2024-01-15,Fondo de Pensiones Mayor Riesgo,66033.92
2024-01-15,Fondo de Pensiones Retiro Programado,77402.27
2024-01-16,Fondo de Cesantias Largo Plazo,43678.21
2024-01-16,Fondo de Cesantias Corto Plazo,41722.45
2024-01-16,Fondo de Pensiones Moderado,70182.99
2024-01-16,Fondo de Pensiones Conservador,67722.5
2024-01-16,Fondo de Pensiones Mayor Riesgo,65958.34
2024-01-16,Fondo de Pensiones Retiro Programado,77326.04
2024-01-17,Fondo de Cesantias Largo Plazo,43508.48
2024-01-17,Fondo de Cesantias Corto Plazo,41734.16
2024-01-17,Fondo de Pensiones Moderado,69824.09
2024-01-17,Fondo de Pensiones Conservador,67421.36
2024-01-17,Fondo de Pensiones Mayor Riesgo,65624.96
2024-01-17,Fondo de Pensiones Retiro Programado,76857.23
2024-01-18,Fondo de Cesantias Largo Plazo,43490.53
2024-01-18,Fondo de Cesantias Corto Plazo,41743.65
2024-01-18,Fondo de Pensiones Moderado,69734.23
2024-01-18,Fondo de Pensiones Conservador,67420.31
2024-01-18,Fondo de Pensiones Mayor Riesgo,65616.29
2024-01-18,Fondo de Pensiones Retiro Programado,76873.67
2024-01-19,Fondo de Cesantias Largo Plazo,43446.85
2024-01-19,Fondo de Cesantias Corto Plazo,41754.59
2024-01-19,Fondo de Pensiones Moderado,69661.44
2024-01-19,Fondo de Pensiones Conservador,67248.0
2024-01-19,Fondo de Pensiones Mayor Riesgo,65613.46
2024-01-19,Fondo de Pensiones Retiro Programado,76595.69
2024-01-20,Fondo de Cesantias Largo Plazo,43452.07
2024-01-20,Fondo de Cesantias Corto Plazo,41762.28
2024-01-20,Fondo de Pensiones Moderado,69672.91
2024-01-20,Fondo de Pensiones Conservador,67263.62
2024-01-20,Fondo de Pensiones Mayor Riesgo,65623.36
2024-01-20,Fondo de Pensiones Retiro Programado,76614.11
2024-01-21,Fondo de Cesantias Largo Plazo,43457.34
2024-01-21,Fondo de Cesantias Corto Plazo,41769.94
2024-01-21,Fondo de Pensiones Moderado,69684.41
2024-01-21,Fondo de Pensiones Conservador,67279.28
2024-01-21,Fondo de Pensiones Mayor Riesgo,65633.3
2024-01-21,Fondo de Pensiones Retiro Programado,76632.65
2024-01-22,Fondo de Cesantias Largo Plazo,43534.95
2024-01-22,Fondo de Cesantias Corto Plazo,41781.77
2024-01-22,Fondo de Pensiones Moderado,69728.61
2024-01-22,Fondo de Pensiones Conservador,67399.9
2024-01-22,Fondo de Pensiones Mayor Riesgo,65636.75
2024-01-22,Fondo de Pensiones Retiro Programado,76684.14
2024-01-23,Fondo de Cesantias Largo Plazo,43573.24
2024-01-23,Fondo de Cesantias Corto Plazo,41790.91
2024-01-23,Fondo de Pensiones Moderado,69852.12
2024-01-23,Fondo de Pensiones Conservador,67408.64
2024-01-23,Fondo de Pensiones Mayor Riesgo,65794.97
2024-01-23,Fondo de Pensiones Retiro Programado,76700.89
2024-01-24,Fondo de Cesantias Largo Plazo,43661.78
2024-01-24,Fondo de Cesantias Corto Plazo,41803.05
2024-01-24,Fondo de Pensiones Moderado,70072.38
2024-01-24,Fondo de Pensiones Conservador,67565.9
2024-01-24,Fondo de Pensiones Mayor Riesgo,65964.09
2024-01-24,Fondo de Pensiones Retiro Programado,76962.88
2024-01-25,Fondo de Cesantias Largo Plazo,43759.1
2024-01-25,Fondo de Cesantias Corto Plazo,41813.02
2024-01-25,Fondo de Pensiones Moderado,70202.25
2024-01-25,Fondo de Pensiones Conservador,67678.76
2024-01-25,Fondo de Pensiones Mayor Riesgo,66151.76
2024-01-25,Fondo de Pensiones Retiro Programado,77116.36
2024-01-26,Fondo de Cesantias Largo Plazo,43767.21
2024-01-26,Fondo de Cesantias Corto Plazo,41827.02
2024-01-26,Fondo de Pensiones Moderado,70244.96
2024-01-26,Fondo de Pensiones Conservador,67669.5
2024-01-26,Fondo de Pensiones Mayor Riesgo,66179.76
2024-01-26,Fondo de Pensiones Retiro Programado,77045.84
2024-01-27,Fondo de Cesantias Largo Plazo,43772.48
2024-01-27,Fondo de Cesantias Corto Plazo,41837.66
2024-01-27,Fondo de Pensiones Moderado,70256.52
2024-01-27,Fondo de Pensiones Conservador,67684.87
2024-01-27,Fondo de Pensiones Mayor Riesgo,66189.62
2024-01-27,Fondo de Pensiones Retiro Programado,77064.74
2024-01-28,Fondo de Cesantias Largo Plazo,43777.78
2024-01-28,Fondo de Cesantias Corto Plazo,41846.55
2024-01-28,Fondo de Pensiones Moderado,70268.02
2024-01-28,Fondo de Pensiones Conservador,67700.5
2024-01-28,Fondo de Pensiones Mayor Riesgo,66199.56
2024-01-28,Fondo de Pensiones Retiro Programado,77082.99
2024-01-29,Fondo de Cesantias Largo Plazo,43838.3
2024-01-29,Fondo de Cesantias Corto Plazo,41854.47
2024-01-29,Fondo de Pensiones Moderado,70287.9
2024-01-29,Fondo de Pensiones Conservador,67770.48
2024-01-29,Fondo de Pensiones Mayor Riesgo,66289.23
2024-01-29,Fondo de Pensiones Retiro Programado,77121.81
2024-01-30,Fondo de Cesantias Largo Plazo,43884.12
2024-01-30,Fondo de Cesantias Corto Plazo,41879.57
2024-01-30,Fondo de Pensiones Moderado,70345.22
2024-01-30,Fondo de Pensiones Conservador,67822.88
2024-01-30,Fondo de Pensiones Mayor Riesgo,66295.81
2024-01-30,Fondo de Pensiones Retiro Programado,77203.23
2024-01-31,Fondo de Cesantias Largo Plazo,43812.6
2024-01-31,Fondo de Cesantias Corto Plazo,41890.4
2024-01-31,Fondo de Pensiones Moderado,70290.12
2024-01-31,Fondo de Pensiones Conservador,67907.0
2024-01-31,Fondo de Pensiones Mayor Riesgo,66139.29
2024-01-31,Fondo de Pensiones Retiro Programado,76996.3
2024-02-01,Fondo de Cesantias Largo Plazo,43887.48
2024-02-01,Fondo de Cesantias Corto Plazo,41898.54
2024-02-01,Fondo de Pensiones Moderado,70336.91
2024-02-01,Fondo de Pensiones Conservador,68048.47
2024-02-01,Fondo de Pensiones Mayor Riesgo,66241.29
2024-02-01,Fondo de Pensiones Retiro Programado,77207.82
2024-02-02,Fondo de Cesantias Largo Plazo,43820.99
2024-02-02,Fondo de Cesantias Corto Plazo,41913.77
2024-02-02,Fondo de Pensiones Moderado,70250.79
2024-02-02,Fondo de Pensiones Conservador,67609.25
2024-02-02,Fondo de Pensiones Mayor Riesgo,66243.33
2024-02-02,Fondo de Pensiones Retiro Programado,76716.74
2024-02-03,Fondo de Cesantias Largo Plazo,43826.01
2024-02-03,Fondo de Cesantias Corto Plazo,41923.34
2024-02-03,Fondo de Pensiones Moderado,70260.17
2024-02-03,Fondo de Pensiones Conservador,67614.54
2024-02-03,Fondo de Pensiones Mayor Riesgo,66252.39
2024-02-03,Fondo de Pensiones Retiro Programado,76735.49
2024-02-04,Fondo de Cesantias Largo Plazo,43831.1
2024-02-04,Fondo de Cesantias Corto Plazo,41922.23
2024-02-04,Fondo de Pensiones Moderado,70270.79
2024-02-04,Fondo de Pensiones Conservador,67623.49
2024-02-04,Fondo de Pensiones Mayor Riesgo,66262.37
2024-02-04,Fondo de Pensiones Retiro Programado,76751.1
2024-02-05,Fondo de Cesantias Largo Plazo,43661.06
2024-02-05,Fondo de Cesantias Corto Plazo,41933.15
2024-02-05,Fondo de Pensiones Moderado,70136.81
2024-02-05,Fondo de Pensiones Conservador,67207.83
2024-02-05,Fondo de Pensiones Mayor Riesgo,66185.4
2024-02-05,Fondo de Pensiones Retiro Programado,76280.7
2024-02-06,Fondo de Cesantias Largo Plazo,43854.77
2024-02-06,Fondo de Cesantias Corto Plazo,41945.87
2024-02-06,Fondo de Pensiones Moderado,70506.17
2024-02-06,Fondo de Pensiones Conservador,67630.95
2024-02-06,Fondo de Pensiones Mayor Riesgo,66543.52
2024-02-06,Fondo de Pensiones Retiro Programado,76775.9
2024-02-07,Fondo de Cesantias Largo Plazo,44095.25
2024-02-07,Fondo de Cesantias Corto Plazo,41961.15
2024-02-07,Fondo de Pensiones Moderado,70802.65
2024-02-07,Fondo de Pensiones Conservador,67910.5
2024-02-07,Fondo de Pensiones Mayor Riesgo,66850.41
2024-02-07,Fondo de Pensiones Retiro Programado,77078.14
2024-02-08,Fondo de Cesantias Largo Plazo,43930.99
2024-02-08,Fondo de Cesantias Corto Plazo,41978.47
2024-02-08,Fondo de Pensiones Moderado,70533.09
2024-02-08,Fondo de Pensiones Conservador,67698.61
2024-02-08,Fondo de Pensiones Mayor Riesgo,66579.48
2024-02-08,Fondo de Pensiones Retiro Programado,76799.34
2024-02-09,Fondo de Cesantias Largo Plazo,44059.82
2024-02-09,Fondo de Cesantias Corto Plazo,42397.87
2024-02-09,Fondo de Pensiones Moderado,70656.38
2024-02-09,Fondo de Pensiones Conservador,68236.96
2024-02-09,Fondo de Pensiones Mayor Riesgo,66776.26
2024-02-09,Fondo de Pensiones Retiro Programado,76891.55
2024-02-10,Fondo de Cesantias Largo Plazo,44065.05
2024-02-10,Fondo de Cesantias Corto Plazo,42408.6
2024-02-10,Fondo de Pensiones Moderado,70667.87
2024-02-10,Fondo de Pensiones Conservador,68252.52
2024-02-10,Fondo de Pensiones Mayor Riesgo,66786.23
2024-02-10,Fondo de Pensiones Retiro Programado,76909.76
2024-02-11,Fondo de Cesantias Largo Plazo,44070.06
2024-02-11,Fondo de Cesantias Corto Plazo,42419.33
2024-02-11,Fondo de Pensiones Moderado,70679.59
2024-02-11,Fondo de Pensiones Conservador,68267.9
2024-02-11,Fondo de Pensiones Mayor Riesgo,66796.24
2024-02-11,Fondo de Pensiones Retiro Programado,76928.29
2024-02-12,Fondo de Cesantias Largo Plazo,43947.74
2024-02-12,Fondo de Cesantias Corto Plazo,42023.19
2024-02-12,Fondo de Pensiones Moderado,70657.95
2024-02-12,Fondo de Pensiones Conservador,67834.08
2024-02-12,Fondo de Pensiones Mayor Riesgo,66646.4
2024-02-12,Fondo de Pensiones Retiro Programado,76932.07
2024-02-13,Fondo de Cesantias Largo Plazo,43695.83
2024-02-13,Fondo de Cesantias Corto Plazo,42035.03
2024-02-13,Fondo de Pensiones Moderado,70177.92
2024-02-13,Fondo de Pensiones Conservador,67525.67
2024-02-13,Fondo de Pensiones Mayor Riesgo,66257.53
2024-02-13,Fondo de Pensiones Retiro Programado,76580.11
2024-02-14,Fondo de Cesantias Largo Plazo,43746.35
2024-02-14,Fondo de Cesantias Corto Plazo,42036.79
2024-02-14,Fondo de Pensiones Moderado,70296.91
2024-02-14,Fondo de Pensiones Conservador,67682.09
2024-02-14,Fondo de Pensiones Mayor Riesgo,66356.78
2024-02-14,Fondo de Pensiones Retiro Programado,76816.23
2024-02-15,Fondo de Cesantias Largo Plazo,43971.79
2024-02-15,Fondo de Cesantias Corto Plazo,42054.73
2024-02-15,Fondo de Pensiones Moderado,70608.66
2024-02-15,Fondo de Pensiones Conservador,67934.09
2024-02-15,Fondo de Pensiones Mayor Riesgo,66699.86
2024-02-15,Fondo de Pensiones Retiro Programado,77051.19
2024-02-16,Fondo de Cesantias Largo Plazo,43940.45
2024-02-16,Fondo de Cesantias Corto Plazo,42071.3
2024-02-16,Fondo de Pensiones Moderado,70752.52
2024-02-16,Fondo de Pensiones Conservador,67966.59
2024-02-16,Fondo de Pensiones Mayor Riesgo,66764.39
2024-02-16,Fondo de Pensiones Retiro Programado,77161.15
2024-02-17,Fondo de Cesantias Largo Plazo,43946.08
2024-02-17,Fondo de Cesantias Corto Plazo,42083.02
2024-02-17,Fondo de Pensiones Moderado,70765.63
2024-02-17,Fondo de Pensiones Conservador,67985.04
2024-02-17,Fondo de Pensiones Mayor Riesgo,66774.72
2024-02-17,Fondo de Pensiones Retiro Programado,77188.28
2024-02-18,Fondo de Cesantias Largo Plazo,43951.63
2024-02-18,Fondo de Cesantias Corto Plazo,42092.89
2024-02-18,Fondo de Pensiones Moderado,70778.96
2024-02-18,Fondo de Pensiones Conservador,68003.7
2024-02-18,Fondo de Pensiones Mayor Riesgo,66784.84
2024-02-18,Fondo de Pensiones Retiro Programado,77215.56
2024-02-19,Fondo de Cesantias Largo Plazo,43844.93
2024-02-19,Fondo de Cesantias Corto Plazo,42106.96
2024-02-19,Fondo de Pensiones Moderado,70652.11
2024-02-19,Fondo de Pensiones Conservador,67967.79
2024-02-19,Fondo de Pensiones Mayor Riesgo,66620.84
2024-02-19,Fondo de Pensiones Retiro Programado,77283.4
2024-02-20,Fondo de Cesantias Largo Plazo,43867.4
2024-02-20,Fondo de Cesantias Corto Plazo,42118.87
2024-02-20,Fondo de Pensiones Moderado,70725.63
2024-02-20,Fondo de Pensiones Conservador,67994.58
2024-02-20,Fondo de Pensiones Mayor Riesgo,66660.08
2024-02-20,Fondo de Pensiones Retiro Programado,77304.18
2024-02-21,Fondo de Cesantias Largo Plazo,43940.93
2024-02-21,Fondo de Cesantias Corto Plazo,42139.77
2024-02-21,Fondo de Pensiones Moderado,70828.95
2024-02-21,Fondo de Pensiones Conservador,68010.54
2024-02-21,Fondo de Pensiones Mayor Riesgo,66927.2
2024-02-21,Fondo de Pensiones Retiro Programado,77286.3
2024-02-22,Fondo de Cesantias Largo Plazo,44104.29
2024-02-22,Fondo de Cesantias Corto Plazo,42154.05
2024-02-22,Fondo de Pensiones Moderado,71027.27
2024-02-22,Fondo de Pensiones Conservador,67950.9
2024-02-22,Fondo de Pensiones Mayor Riesgo,67269.65
2024-02-22,Fondo de Pensiones Retiro Programado,77126.81
2024-02-23,Fondo de Cesantias Largo Plazo,44198.23
2024-02-23,Fondo de Cesantias Corto Plazo,42165.72
2024-02-23,Fondo de Pensiones Moderado,71185.14
2024-02-23,Fondo de Pensiones Conservador,67967.0
2024-02-23,Fondo de Pensiones Mayor Riesgo,67435.36
2024-02-23,Fondo de Pensiones Retiro Programado,77034.38
2024-02-24,Fondo de Cesantias Largo Plazo,44203.56
2024-02-24,Fondo de Cesantias Corto Plazo,42175.16
2024-02-24,Fondo de Pensiones Moderado,71198.28
2024-02-24,Fondo de Pensiones Conservador,67985.32
2024-02-24,Fondo de Pensiones Mayor Riesgo,67445.39
2024-02-24,Fondo de Pensiones Retiro Programado,77061.27
2024-02-25,Fondo de Cesantias Largo Plazo,44209.08
2024-02-25,Fondo de Cesantias Corto Plazo,42184.64
2024-02-25,Fondo de Pensiones Moderado,71211.75
2024-02-25,Fondo de Pensiones Conservador,68005.31
2024-02-25,Fondo de Pensiones Mayor Riesgo,67455.58
2024-02-25,Fondo de Pensiones Retiro Programado,77088.49
2024-02-26,Fondo de Cesantias Largo Plazo,44171.99
2024-02-26,Fondo de Cesantias Corto Plazo,42201.64
2024-02-26,Fondo de Pensiones Moderado,71173.99
2024-02-26,Fondo de Pensiones Conservador,67895.69
2024-02-26,Fondo de Pensiones Mayor Riesgo,67430.07
2024-02-26,Fondo de Pensiones Retiro Programado,76813.47
2024-02-27,Fondo de Cesantias Largo Plazo,44078.44
2024-02-27,Fondo de Cesantias Corto Plazo,42208.92
2024-02-27,Fondo de Pensiones Moderado,71019.8
2024-02-27,Fondo de Pensiones Conservador,67820.25
2024-02-27,Fondo de Pensiones Mayor Riesgo,67284.03
2024-02-27,Fondo de Pensiones Retiro Programado,76810.64
2024-02-28,Fondo de Cesantias Largo Plazo,44032.92
2024-02-28,Fondo de Cesantias Corto Plazo,42219.79
2024-02-28,Fondo de Pensiones Moderado,70819.43
2024-02-28,Fondo de Pensiones Conservador,67707.89
2024-02-28,Fondo de Pensiones Mayor Riesgo,67109.33
2024-02-28,Fondo de Pensiones Retiro Programado,76600.5
2024-02-29,Fondo de Cesantias Largo Plazo,44092.78
2024-02-29,Fondo de Cesantias Corto Plazo,42226.58
2024-02-29,Fondo de Pensiones Moderado,70912.28
2024-02-29,Fondo de Pensiones Conservador,67873.21
2024-02-29,Fondo de Pensiones Mayor Riesgo,67167.69
2024-02-29,Fondo de Pensiones Retiro Programado,76857.08
2024-03-01,Fondo de Cesantias Largo Plazo,44145.6
2024-03-01,Fondo de Cesantias Corto Plazo,42231.97
2024-03-01,Fondo de Pensiones Moderado,71195.83
2024-03-01,Fondo de Pensiones Conservador,68065.71
2024-03-01,Fondo de Pensiones Mayor Riesgo,67528.9
2024-03-01,Fondo de Pensiones Retiro Programado,76905.79
2024-03-02,Fondo de Cesantias Largo Plazo,44151.61
2024-03-02,Fondo de Cesantias Corto Plazo,42240.28
2024-03-02,Fondo de Pensiones Moderado,71208.9
2024-03-02,Fondo de Pensiones Conservador,68084.01
2024-03-02,Fondo de Pensiones Mayor Riesgo,67538.87
2024-03-02,Fondo de Pensiones Retiro Programado,76932.96
2024-03-03,Fondo de Cesantias Largo Plazo,44157.7
2024-03-03,Fondo de Cesantias Corto Plazo,42248.58
2024-03-03,Fondo de Pensiones Moderado,71222.23
2024-03-03,Fondo de Pensiones Conservador,68102.6
2024-03-03,Fondo de Pensiones Mayor Riesgo,67548.77
2024-03-03,Fondo de Pensiones Retiro Programado,76960.87
2024-03-04,Fondo de Cesantias Largo Plazo,44204.46
2024-03-04,Fondo de Cesantias Corto Plazo,42257.71
2024-03-04,Fondo de Pensiones Moderado,71339.88
2024-03-04,Fondo de Pensiones Conservador,68088.66
2024-03-04,Fondo de Pensiones Mayor Riesgo,67555.91
2024-03-04,Fondo de Pensiones Retiro Programado,76810.44
2024-03-05,Fondo de Cesantias Largo Plazo,44145.29
2024-03-05,Fondo de Cesantias Corto Plazo,42279.14
2024-03-05,Fondo de Pensiones Moderado,71324.41
2024-03-05,Fondo de Pensiones Conservador,68110.9
2024-03-05,Fondo de Pensiones Mayor Riesgo,67456.13
2024-03-05,Fondo de Pensiones Retiro Programado,76802.46
2024-03-06,Fondo de Cesantias Largo Plazo,44195.31
2024-03-06,Fondo de Cesantias Corto Plazo,42292.09
2024-03-06,Fondo de Pensiones Moderado,71402.54
2024-03-06,Fondo de Pensiones Conservador,68120.0
2024-03-06,Fondo de Pensiones Mayor Riesgo,67615.51
2024-03-06,Fondo de Pensiones Retiro Programado,76697.33
2024-03-07,Fondo de Cesantias Largo Plazo,44337.01
2024-03-07,Fondo de Cesantias Corto Plazo,42305.69
2024-03-07,Fondo de Pensiones Moderado,71572.36
2024-03-07,Fondo de Pensiones Conservador,68270.42
2024-03-07,Fondo de Pensiones Mayor Riesgo,67813.95
2024-03-07,Fondo de Pensiones Retiro Programado,76911.7
2024-03-08,Fondo de Cesantias Largo Plazo,44214.17
2024-03-08,Fondo de Cesantias Corto Plazo,42318.82
2024-03-08,Fondo de Pensiones Moderado,71509.23
2024-03-08,Fondo de Pensiones Conservador,68265.29
2024-03-08,Fondo de Pensiones Mayor Riesgo,67595.29
2024-03-08,Fondo de Pensiones Retiro Programado,77148.01
2024-03-09,Fondo de Cesantias Largo Plazo,44220.28
2024-03-09,Fondo de Cesantias Corto Plazo,42328.58
2024-03-09,Fondo de Pensiones Moderado,71522.51
2024-03-09,Fondo de Pensiones Conservador,68283.86
2024-03-09,Fondo de Pensiones Mayor Riesgo,67605.43
2024-03-09,Fondo de Pensiones Retiro Programado,77175.42
2024-03-10,Fondo de Cesantias Largo Plazo,44226.32
2024-03-10,Fondo de Cesantias Corto Plazo,42338.6
2024-03-10,Fondo de Pensiones Moderado,71535.74
2024-03-10,Fondo de Pensiones Conservador,68302.39
2024-03-10,Fondo de Pensiones Mayor Riesgo,67615.48
2024-03-10,Fondo de Pensiones Retiro Programado,77203.11
2024-03-11,Fondo de Cesantias Largo Plazo,44118.81
2024-03-11,Fondo de Cesantias Corto Plazo,42356.58
2024-03-11,Fondo de Pensiones Moderado,71407.02
2024-03-11,Fondo de Pensiones Conservador,68152.62
2024-03-11,Fondo de Pensiones Mayor Riesgo,67546.86
2024-03-11,Fondo de Pensiones Retiro Programado,76926.46
2024-03-12,Fondo de Cesantias Largo Plazo,44104.9
2024-03-12,Fondo de Cesantias Corto Plazo,42368.79
2024-03-12,Fondo de Pensiones Moderado,71416.66
2024-03-12,Fondo de Pensiones Conservador,68004.27
2024-03-12,Fondo de Pensiones Mayor Riesgo,67657.55
2024-03-12,Fondo de Pensiones Retiro Programado,76793.72
2024-03-13,Fondo de Cesantias Largo Plazo,44094.65
2024-03-13,Fondo de Cesantias Corto Plazo,42378.68
2024-03-13,Fondo de Pensiones Moderado,71408.97
2024-03-13,Fondo de Pensiones Conservador,68011.76
2024-03-13,Fondo de Pensiones Mayor Riesgo,67599.43
2024-03-13,Fondo de Pensiones Retiro Programado,76749.74
2024-03-14,Fondo de Cesantias Largo Plazo,43906.82
2024-03-14,Fondo de Cesantias Corto Plazo,42391.66
2024-03-14,Fondo de Pensiones Moderado,71080.0
2024-03-14,Fondo de Pensiones Conservador,67678.06
2024-03-14,Fondo de Pensiones Mayor Riesgo,67333.12
2024-03-14,Fondo de Pensiones Retiro Programado,76182.91
2024-03-15,Fondo de Cesantias Largo Plazo,43766.94
2024-03-15,Fondo de Cesantias Corto Plazo,42402.01
2024-03-15,Fondo de Pensiones Moderado,70872.09
2024-03-15,Fondo de Pensiones Conservador,67639.59
2024-03-15,Fondo de Pensiones Mayor Riesgo,67138.65
2024-03-15,Fondo de Pensiones Retiro Programado,76145.58
2024-03-16,Fondo de Cesantias Largo Plazo,43773.13
2024-03-16,Fondo de Cesantias Corto Plazo,42411.46
2024-03-16,Fondo de Pensiones Moderado,70885.71
2024-03-16,Fondo de Pensiones Conservador,67658.45
2024-03-16,Fondo de Pensiones Mayor Riesgo,67148.95
2024-03-16,Fondo de Pensiones Retiro Programado,76174.51
2024-03-17,Fondo de Cesantias Largo Plazo,43779.46
2024-03-17,Fondo de Cesantias Corto Plazo,42420.93
2024-03-17,Fondo de Pensiones Moderado,70899.41
2024-03-17,Fondo de Pensiones Conservador,67677.29
2024-03-17,Fondo de Pensiones Mayor Riesgo,67159.05
2024-03-17,Fondo de Pensiones Retiro Programado,76203.84
2024-03-18,Fondo de Cesantias Largo Plazo,43865.56
2024-03-18,Fondo de Cesantias Corto Plazo,42438.04
2024-03-18,Fondo de Pensiones Moderado,71022.25
2024-03-18,Fondo de Pensiones Conservador,67588.05
2024-03-18,Fondo de Pensiones Mayor Riesgo,67323.36
2024-03-18,Fondo de Pensiones Retiro Programado,76012.08
2024-03-19,Fondo de Cesantias Largo Plazo,44121.91
2024-03-19,Fondo de Cesantias Corto Plazo,42449.06
2024-03-19,Fondo de Pensiones Moderado,71247.82
2024-03-19,Fondo de Pensiones Conservador,67858.33
2024-03-19,Fondo de Pensiones Mayor Riesgo,67536.41
2024-03-19,Fondo de Pensiones Retiro Programado,76512.74
2024-03-20,Fondo de Cesantias Largo Plazo,44277.21
2024-03-20,Fondo de Cesantias Corto Plazo,42463.78
2024-03-20,Fondo de Pensiones Moderado,71487.31
2024-03-20,Fondo de Pensiones Conservador,68122.37
2024-03-20,Fondo de Pensiones Mayor Riesgo,67778.23
2024-03-20,Fondo de Pensiones Retiro Programado,77198.81
2024-03-21,Fondo de Cesantias Largo Plazo,44427.23
2024-03-21,Fondo de Cesantias Corto Plazo,42478.93
2024-03-21,Fondo de Pensiones Moderado,71745.69
2024-03-21,Fondo de Pensiones Conservador,68206.16
2024-03-21,Fondo de Pensiones Mayor Riesgo,68007.04
2024-03-21,Fondo de Pensiones Retiro Programado,77016.18
2024-03-22,Fondo de Cesantias Largo Plazo,44470.32
2024-03-22,Fondo de Cesantias Corto Plazo,42495.12
2024-03-22,Fondo de Pensiones Moderado,71762.69
2024-03-22,Fondo de Pensiones Conservador,68208.01
2024-03-22,Fondo de Pensiones Mayor Riesgo,68039.14
2024-03-22,Fondo de Pensiones Retiro Programado,76901.07
2024-03-23,Fondo de Cesantias Largo Plazo,44476.44
2024-03-23,Fondo de Cesantias Corto Plazo,42504.52
2024-03-23,Fondo de Pensiones Moderado,71776.35
2024-03-23,Fondo de Pensiones Conservador,68227.14
2024-03-23,Fondo de Pensiones Mayor Riesgo,68049.61
2024-03-23,Fondo de Pensiones Retiro Programado,76930.14
2024-03-24,Fondo de Cesantias Largo Plazo,44482.2
2024-03-24,Fondo de Cesantias Corto Plazo,42513.94
2024-03-24,Fondo de Pensiones Moderado,71787.51
2024-03-24,Fondo de Pensiones Conservador,68241.32
2024-03-24,Fondo de Pensiones Mayor Riesgo,68059.65
2024-03-24,Fondo de Pensiones Retiro Programado,76958.65
2024-03-25,Fondo de Cesantias Largo Plazo,44488.27
2024-03-25,Fondo de Cesantias Corto Plazo,42523.35
2024-03-25,Fondo de Pensiones Moderado,71801.13
2024-03-25,Fondo de Pensiones Conservador,68260.44
2024-03-25,Fondo de Pensiones Mayor Riesgo,68069.92
2024-03-25,Fondo de Pensiones Retiro Programado,76988.07
2024-03-26,Fondo de Cesantias Largo Plazo,44240.45
2024-03-26,Fondo de Cesantias Corto Plazo,42539.95
2024-03-26,Fondo de Pensiones Moderado,71430.38
2024-03-26,Fondo de Pensiones Conservador,67978.46
2024-03-26,Fondo de Pensiones Mayor Riesgo,67672.46
2024-03-26,Fondo de Pensiones Retiro Programado,76528.9
2024-03-27,Fondo de Cesantias Largo Plazo,44344.56
2024-03-27,Fondo de Cesantias Corto Plazo,42549.26
2024-03-27,Fondo de Pensiones Moderado,71493.3
2024-03-27,Fondo de Pensiones Conservador,68088.92
2024-03-27,Fondo de Pensiones Mayor Riesgo,67814.38
2024-03-27,Fondo de Pensiones Retiro Programado,76714.63
2024-03-28,Fondo de Cesantias Largo Plazo,44350.52
2024-03-28,Fondo de Cesantias Corto Plazo,42558.19
2024-03-28,Fondo de Pensiones Moderado,71507.12
2024-03-28,Fondo de Pensiones Conservador,68108.09
2024-03-28,Fondo de Pensiones Mayor Riesgo,67824.66
2024-03-28,Fondo de Pensiones Retiro Programado,76743.9
2024-03-29,Fondo de Cesantias Largo Plazo,44357.69
2024-03-29,Fondo de Cesantias Corto Plazo,42567.02
2024-03-29,Fondo de Pensiones Moderado,71523.48
2024-03-29,Fondo de Pensiones Conservador,68128.8
2024-03-29,Fondo de Pensiones Mayor Riesgo,67838.93
2024-03-29,Fondo de Pensiones Retiro Programado,76774.85
2024-03-30,Fondo de Cesantias Largo Plazo,44362.5
2024-03-30,Fondo de Cesantias Corto Plazo,42575.93
2024-03-30,Fondo de Pensiones Moderado,71534.82
2024-03-30,Fondo de Pensiones Conservador,68146.36
2024-03-30,Fondo de Pensiones Mayor Riesgo,67845.31
2024-03-30,Fondo de Pensiones Retiro Programado,76802.57
